trans_id,cust_id,trans_timestamp,trans_amt,trans_final_status
732,68097,1681603731000,Rupee,success
733,97207,1676333858000,Ruble,failed
734,73834,1698143410000,Yuan Renminbi,failed
735,51874,1693722940000,Yuan Renminbi,success
736,82243,1688044977000,Real,success
737,46772,1670859458000,Ruble,success
738,38538,1670548553000,Peso,failed
739,36885,1689035174000,Koruna,failed
740,37550,1695296571000,Yuan Renminbi,success
741,13374,1691046815000,Peso,success
742,90428,1668289035000,Hryvnia,failed
743,77465,1682824901000,Yuan Renminbi,failed
744,87205,1685349144000,Dollar,failed
745,42927,1686737856000,Euro,failed
746,38279,1671705984000,Ruble,failed
747,33599,1698089293000,Rupee,success
748,36997,1691765573000,Yuan Renminbi,success
749,91613,1669717270000,Franc,failed
750,23653,1697445666000,Rupiah,failed
751,78146,1694253950000,Yuan Renminbi,failed
752,84751,1686588320000,Tenge,success
753,17773,1687892189000,Ringgit,success
754,98115,1675860519000,Dram,success
755,62693,1685039838000,Yuan Renminbi,success
756,7978,1692906067000,Colon,failed
757,74552,1683811243000,Dollar,
758,49607,1692056530000,Rupiah,success
759,1389,1690276075000,Lev,success
760,65466,1696807179000,Yuan Renminbi,success
761,18152,1672909359000,Peso,failed
762,52014,1695332230000,Franc,failed
763,91682,1678384743000,Euro,failed
764,12194,1693330420000,Peso,success
765,96194,1696981264000,Yuan Renminbi,failed
766,72826,1683540718000,Peso,failed
767,57830,1694486049000,Peso,failed
768,45715,1690432106000,Euro,failed
769,823,1691383199000,Real,failed
770,63272,1670613321000,Euro,failed
771,73215,1670923130000,Shekel,failed
772,49154,1673166160000,Peso,failed
773,13212,1675914564000,Dong,failed
774,49584,1693526159000,Dollar,success
775,3554,1691712597000,Shilling,success
776,25565,1683188348000,Zloty,success
777,91984,1684040113000,Zloty,success
778,14591,1687872429000,Euro,failed
779,97056,1668135518000,Zloty,success
780,19094,1686955090000,Zloty,failed
781,64541,1698633173000,Ruble,failed
782,113,1686620648000,Yuan Renminbi,success
783,56190,1688366340000,Dinar,success
784,27956,1682328047000,Rupiah,success
785,90416,1678243835000,Euro,success
786,57792,1690786899000,Rial,success
787,8459,1690823876000,Dollar,failed
788,94677,1692143992000,Ruble,failed
789,97697,1687944513000,Ruble,failed
790,76594,1693217798000,Yuan Renminbi,failed
791,15636,1696943676000,Ruble,success
792,89191,1694261674000,Real,failed
793,85552,1691068466000,Yuan Renminbi,success
794,30169,1687304229000,Yuan Renminbi,failed
795,94902,1690096705000,Won,failed
796,53851,1680365850000,Euro,failed
797,44297,1672680268000,Rupiah,success
798,32404,1677338720000,Yuan Renminbi,failed
799,89939,1684509238000,Euro,success
800,68426,1691164673000,Yuan Renminbi,success
801,16228,1680584233000,Euro,success
802,7153,1673345533000,Dollar,failed
803,5531,1675737650000,Koruna,failed
804,74169,1694972186000,Rupiah,success
805,1251,1674931277000,Euro,failed
806,41184,1680224049000,Euro,success
807,46057,1685092955000,Yuan Renminbi,success
808,58313,1674368972000,Krona,failed
809,1173,1673435846000,Yuan Renminbi,failed
810,27433,1690781219000,Peso,failed
811,44615,1683258645000,Taka,failed
812,13856,1682620531000,Dollar,failed
813,89741,1675949262000,Peso,success
814,74346,1683734933000,Dinar,failed
815,38376,1668459261000,Hryvnia,success
816,89377,1695032853000,Taka,success
817,8469,1668484855000,Rupiah,success
818,87372,1672279416000,Yen,failed
819,59161,1682518822000,Yuan Renminbi,failed
820,92574,1680975615000,Dollar,success
821,31984,1685052603000,Euro,
822,61681,1684099564000,Peso,failed
823,16749,1673320909000,Euro,success
824,92585,1694718816000,Yuan Renminbi,failed
825,46473,1668587372000,Afghani,success
826,4187,1685732093000,Yuan Renminbi,failed
827,33939,1676296558000,Yuan Renminbi,failed
828,81780,1698779645000,Zloty,failed
829,87399,1692777234000,Euro,failed
830,70507,1690342691000,Birr,failed
831,9971,1670914747000,Zloty,failed
832,71670,1668331511000,Sol,failed
833,69775,1674311678000,Euro,success
834,40799,1691900658000,Zloty,failed
835,5645,1673157767000,Euro,failed
836,53046,1686779479000,Zloty,success
837,80023,1690901293000,Euro,failed
838,37954,1673805325000,Franc,success
839,57243,1671905148000,Real,failed
840,50863,1670409914000,Yuan Renminbi,failed
841,23244,1670846129000,Yen,failed
842,32519,1698847306000,Krona,success
843,27785,1689919334000,Peso,failed
844,19363,1692318146000,Litas,success
845,23313,1690734895000,Euro,success
846,93444,1688707046000,Krona,success
847,24691,1691018388000,Euro,failed
848,77261,1675378361000,Dollar,success
849,42814,1692605011000,Rial,success
850,84917,1688719330000,Yen,failed
851,99036,1691859705000,Yuan Renminbi,success
852,56233,1672883833000,Dollar,failed
853,50318,1673988014000,Euro,failed
854,95437,1681169714000,Yuan Renminbi,failed
855,68651,1668163934000,Euro,failed
856,88413,1677905633000,Rupiah,success
857,47300,1690328094000,Denar,success
858,51100,1690154126000,Rupee,
859,60105,1692416570000,Dollar,success
860,4209,1686311504000,Yen,success
861,26051,1676040455000,Rupiah,success
862,9097,1689387836000,Euro,success
863,77083,1679415540000,Afghani,success
864,24972,1691141451000,Dollar,failed
865,56464,1675777612000,Euro,success
866,43585,1669703538000,Dollar,success
867,54665,1671362209000,Euro,success
868,85041,1691420246000,Baht,failed
869,29505,1692439613000,Shilling,failed
870,6675,1695254178000,Rand,success
871,18612,1684600858000,Rupiah,failed
872,57276,1679577739000,Peso,success
873,61282,1670514291000,Krona,failed
874,47110,1695857481000,Yuan Renminbi,success
875,53977,1673618491000,Yuan Renminbi,success
876,89823,1685970862000,Cedi,failed
877,62508,1669855509000,Yuan Renminbi,failed
878,88504,1680695501000,Euro,success
879,97999,1681991884000,Baht,success
880,89930,1682910555000,Rupiah,success
881,98506,1675617739000,Peso,success
882,49976,1668409900000,Peso,success
883,14078,1669077569000,Euro,success
884,80472,1691466522000,Rupiah,failed
885,94471,1671846048000,Euro,success
886,39947,1680257191000,Euro,success
887,57634,1684033596000,Dollar,failed
888,34452,1698550188000,Shekel,success
889,33580,1680682545000,Ruble,success
890,63064,1695519806000,Forint,failed
891,53232,1680543347000,Euro,success
892,20368,1698945308000,Pound,failed
893,55586,1673479071000,Euro,failed
894,35411,1668122069000,Yuan Renminbi,failed
895,46799,1698118683000,Rupiah,success
896,17664,1668428213000,Peso,failed
897,95452,1685623821000,Rupiah,failed
898,1339,1690254906000,Euro,failed
899,38154,1675451337000,Peso,failed
900,23730,1684453135000,Tugrik,failed
901,68279,1679801587000,Yuan Renminbi,success
902,85903,1683187185000,Sol,success
903,41867,1681309694000,Yuan Renminbi,failed
904,22960,1674960561000,Dollar,
905,80465,1696174163000,Litas,success
906,80911,1671475520000,Lev,failed
907,410,1691879238000,Peso,success
908,31380,1690361012000,Rupiah,failed
909,64583,1684090377000,Real,success
910,33767,1698565853000,Rupiah,success
911,71861,1674665523000,Yuan Renminbi,
912,3875,1688358750000,Dirham,failed
913,771,1676769177000,Peso,success
914,16930,1684798197000,Manat,failed
915,44176,1667681561000,Rupiah,success
916,90485,1678483616000,Tugrik,success
917,26098,1678347205000,Real,failed
918,37544,1669308133000,Peso,failed
919,51171,1681232600000,Peso,failed
920,74014,1688163740000,Zloty,success
921,82036,1670294880000,Rupiah,success
922,571,1680379044000,Rial,success
923,35569,1677715615000,Yuan Renminbi,failed
924,71088,1692284214000,Yuan Renminbi,success
925,64648,1687026271000,Dollar,success
926,92790,1671762857000,Shekel,success
927,99053,1676752034000,Dinar,success
928,11454,1690153807000,Yuan Renminbi,success
929,43653,1687897256000,Euro,failed
930,58287,1697585881000,Yuan Renminbi,success
931,60338,1697112993000,Zloty,success
932,94374,1697154029000,Peso,failed
933,88605,1689132453000,Euro,failed
934,25847,1695216714000,Litas,failed
935,67793,1687787857000,Rupiah,failed
936,77503,1672186870000,Guarani,failed
937,71018,1672442974000,Euro,failed
938,32448,1694574551000,Yuan Renminbi,failed
939,69407,1693436550000,Euro,failed
940,4791,1695172564000,Rupiah,success
941,61276,1694232777000,Manat,failed
942,924,1691512751000,Krona,failed
943,90849,1678421956000,Real,success
944,40765,1671059315000,Yuan Renminbi,failed
945,86297,1680148622000,Rupiah,success
946,85842,1673630486000,Rial,success
947,86267,1689225233000,Lempira,failed
948,8085,1685513620000,Ruble,failed
949,42416,1681156981000,Naira,success
950,62052,1696832486000,Rupiah,failed
951,3070,1668331514000,Rupiah,failed
952,55569,1683306113000,Tugrik,failed
953,95712,1675822654000,Franc,success
954,58547,1686264829000,Yuan Renminbi,failed
955,82271,1668107046000,Hryvnia,success
956,86120,1671403127000,Rupiah,success
957,99224,1676114701000,Rupiah,success
958,29119,1671884631000,Ruble,success
959,44490,1683439454000,Peso,failed
960,95067,1680788662000,Kwacha,failed
961,25453,1681452849000,Yuan Renminbi,failed
962,6025,1669468041000,Rupiah,success
963,95310,1681556603000,Koruna,failed
964,87771,1681893610000,Real,success
965,27595,1697235661000,Krona,success
966,94005,1684703357000,Yuan Renminbi,success
967,65082,1686621025000,Sol,failed
968,97747,1688763432000,Peso,
969,64393,1686191685000,Euro,failed
970,16707,1693481802000,Franc,failed
971,4381,1680141144000,Dollar,success
972,70728,1684766273000,Pound,failed
973,56353,1693434031000,Yuan Renminbi,failed
974,28202,1667935147000,Yuan Renminbi,success
975,53521,1676126794000,Lek,success
976,9902,1667765998000,Quetzal,success
977,86645,1676609247000,Shilling,success
978,60692,1673971640000,Lilangeni,failed
979,89753,1695444908000,Rupiah,success
980,42635,1691518030000,Peso,failed
981,49933,1693339915000,Quetzal,failed
982,14352,1681104476000,Naira,success
983,75156,1671422167000,Yuan Renminbi,success
984,86817,1688898512000,Peso,failed
985,12355,1670862153000,Rupiah,success
986,36854,1683237329000,Won,success
987,33942,1683426066000,Rupiah,failed
988,40350,1692230002000,Hryvnia,failed
989,50989,1679310590000,Euro,success
990,88716,1694898486000,Yuan Renminbi,failed
991,86173,1671390414000,Ruble,failed
992,54123,1693955761000,Birr,failed
993,92294,1671861585000,Shekel,failed
994,25383,1681126239000,Dong,success
995,78964,1692944180000,Rial,success
996,39354,1691579082000,Sol,success
997,59666,1670006679000,Koruna,failed
998,70013,1698324519000,Yuan Renminbi,failed
999,14774,1692545225000,Escudo,success
1000,32008,1688816300000,Euro,failed
